source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,parallax,pmra,pmdec,ruwe
6674382927491854848,309.3921343889334,-47.2912080024033,2.8521497,3.6026647,2.3804884,1.2221763,32.898854474949125,50.921628478362564,66.02564942441289,1.7843857
2769202742740232960,3.3089703843753013,15.183550741446307,2.8534293,3.1004689,3.0053737,0.09509516,6.947422027434692,0.4915025684300727,-10.72983322504956,1.9729953
3143264535611892096,111.78744022702931,8.289146534444166,2.856039,2.972146,2.8747077,0.097438335,,,,
1823067317695766784,299.6895907690142,19.4922471120651,2.8593628,3.947543,2.2505422,1.6970007,11.337545204585858,65.00494835300688,22.72079936785127,8.185856
2610370969483589888,343.1537089468947,-7.579451402482835,2.8595295,4.121875,2.187995,1.9338799,8.936000082367386,14.964393803765283,32.74227724801962,3.0961146
4039970797062166400,267.4647360322948,-37.0432231563698,2.860071,3.6930728,2.3466864,1.3463864,24.73401438925934,41.7174587158551,11.974986141863557,1.6884975
5958043164999014400,266.8961644868148,-40.127021345862346,2.8666828,3.4239361,2.5202127,0.9037235,1.4177487203133474,0.004687998609124916,-5.396295236578201,3.1016252
2199493438511811712,332.7137697826255,58.20128527773775,2.8701382,3.8604443,2.2879689,1.5724754,3.2971978923053005,13.358975544208866,5.274814743911376,1.4342905
583588100209595776,133.84799100696154,5.9456285938922715,2.8702028,3.6310704,2.4316075,1.1994629,21.313272879490093,-101.03709490331457,14.261244607726608,3.3400834
5253347574087339776,154.27049434677835,-61.3322788093693,2.8710227,3.8724155,2.3154151,1.5570004,4.304645225574549,-25.587496093560038,5.812252489542484,2.1064966
2858629802998456576,9.832595312681915,30.86050281776377,2.8720777,3.7642562,2.3436282,1.4206281,31.573488734557774,176.85629399879502,-108.17132628918509,5.4766917
6235406071207202688,239.71290472790042,-26.114226866466353,2.8735147,2.9451551,3.005157,-0.06000185,9.673294610301134,-12.39941652411019,-26.21019748451426,2.436618
5538814190283894656,116.31367447237092,-37.96856044058731,2.875049,4.063076,2.2165406,1.8465354,2.9459649267338475,-10.539646879888679,5.584357504332386,2.1486995
5949437149987478016,262.9601503332293,-49.87644249970017,2.8780158,3.1369696,2.9023116,0.234658,,,,
4444057469252265984,254.41575470820635,9.374984808370574,2.8820894,3.6867857,2.377902,1.3088837,37.112505074250734,-292.63793453634236,-9.948193103141083,3.257183
5823248090239625088,229.72661750917953,-68.67968528286241,2.882312,3.1268473,2.8071659,0.3196814,17.18088396465165,-65.81561640185238,-31.186621115818014,2.8179295
66714384142368256,56.87125084725649,24.10493447522506,2.896132,3.0265331,2.8781898,0.14834332,,,,
229898024422755840,59.463595170524904,40.0100950978535,2.904279,3.0366888,3.0281403,0.008548498,5.331620151096612,16.84503530613945,-23.553843136836534,3.2109694
